ID,image_id,confidence,class_name,x_min,y_min,x_max,y_max
724,93df6e68-cam056_20250327_163020.jpg,0.6437256932258606,passenger_car,971.5442,97.95947,1006.511,125.81189
725,93df6e68-cam056_20250327_163020.jpg,0.6389835476875305,passenger_car,0.03286743,260.50897,44.325455,428.62897
726,93df6e68-cam056_20250327_163020.jpg,0.5693677663803101,pedestrian,434.92075,84.93328,453.39554,131.4248
727,93df6e68-cam056_20250327_163020.jpg,0.567725658416748,pedestrian,455.56046,83.106155,475.45572,126.01985
728,93df6e68-cam056_20250327_163020.jpg,0.5458353757858276,passenger_car,706.5718,53.081345,763.36206,87.40552
729,e54bbd8c-cam210_20250324_164522.jpg,0.8858835697174072,passenger_car,4.8005676,212.86673,186.80424,363.9398
730,e54bbd8c-cam210_20250324_164522.jpg,0.8542978763580322,passenger_car,483.61963,92.97,565.5812,134.62668
731,e54bbd8c-cam210_20250324_164522.jpg,0.8472112417221069,pedestrian,871.53546,188.82843,917.69257,278.65454
732,e54bbd8c-cam210_20250324_164522.jpg,0.8399021029472351,passenger_car,723.82654,99.63992,813.8097,140.78885
733,e54bbd8c-cam210_20250324_164522.jpg,0.8390637040138245,pedestrian,519.91943,484.85153,622.5952,661.56934
734,e54bbd8c-cam210_20250324_164522.jpg,0.8376638889312744,passenger_car,390.4826,110.17496,449.59875,156.87686
735,e54bbd8c-cam210_20250324_164522.jpg,0.7920829653739929,passenger_car,348.4496,94.81895,403.53345,133.36758
736,e54bbd8c-cam210_20250324_164522.jpg,0.7904000878334045,passenger_car,887.02234,88.55092,929.1952,119.772446
737,e54bbd8c-cam210_20250324_164522.jpg,0.7644932866096497,passenger_car,300.1353,86.036316,346.0749,117.66733
738,e54bbd8c-cam210_20250324_164522.jpg,0.729131817817688,pedestrian,953.17114,393.74854,1039.2192,576.9834
739,e54bbd8c-cam210_20250324_164522.jpg,0.7203248739242554,pedestrian,467.87695,206.74792,512.0078,306.96716
740,e54bbd8c-cam210_20250324_164522.jpg,0.6813967823982239,pedestrian,321.8993,168.23383,350.91925,234.35516
741,e54bbd8c-cam210_20250324_164522.jpg,0.6442880630493164,passenger_car,262.72186,81.31503,295.5174,104.28256
742,3c6301af-cam070_20250404_212736.jpg,0.8959531784057617,passenger_car,568.8628,286.24902,742.04614,424.83948
743,3c6301af-cam070_20250404_212736.jpg,0.8519170880317688,passenger_car,957.1947,183.10367,1071.3312,251.01706
744,3c6301af-cam070_20250404_212736.jpg,0.8457524180412292,tram,326.13934,42.561295,456.59503,113.222
745,3c6301af-cam070_20250404_212736.jpg,0.8376150131225586,passenger_car,684.5675,95.54104,768.2897,140.01334
746,3c6301af-cam070_20250404_212736.jpg,0.8236499428749084,passenger_car,197.10272,236.67804,261.48755,303.26758
747,3c6301af-cam070_20250404_212736.jpg,0.7367165684700012,passenger_car,289.9739,103.312744,329.5353,136.45953
748,98355862-cam142_20250403_162436.jpg,0.8804080486297607,passenger_car,120.08682,150.54297,262.06488,268.891
749,98355862-cam142_20250403_162436.jpg,0.8689094185829163,bus,559.255,30.070496,878.4862,199.15906
750,98355862-cam142_20250403_162436.jpg,0.853950023651123,passenger_car,332.30853,87.62782,421.3847,154.00078
751,98355862-cam142_20250403_162436.jpg,0.8307139873504639,passenger_car,888.60767,142.68427,1046.8976,238.70227
752,98355862-cam142_20250403_162436.jpg,0.8044861555099487,passenger_car,365.1369,51.035385,419.0827,91.947586
753,98355862-cam142_20250403_162436.jpg,0.7849249243736267,passenger_car,459.48676,43.433716,520.8633,87.943634
754,98355862-cam142_20250403_162436.jpg,0.7213965058326721,pedestrian,225.61145,86.69405,247.143,128.7941
755,98355862-cam142_20250403_162436.jpg,0.6273368000984192,passenger_car,411.80798,43.279816,454.50024,73.227905
756,98355862-cam142_20250403_162436.jpg,0.6191011071205139,passenger_car,1176.6326,319.60626,1279.6064,492.1819
757,e4b986d5-cam251_20250404_211934.jpg,0.8132620453834534,pedestrian,796.8358,556.1768,879.1864,696.3366
758,e4b986d5-cam251_20250404_211934.jpg,0.7936556339263916,pedestrian,528.9241,407.8004,578.06055,523.2197
759,e4b986d5-cam251_20250404_211934.jpg,0.7653117179870605,passenger_car,213.75414,209.63495,251.32643,240.74182
760,e4b986d5-cam251_20250404_211934.jpg,0.7344740629196167,passenger_car,225.896,238.56918,279.56848,278.48642
761,e4b986d5-cam251_20250404_211934.jpg,0.7329161763191223,passenger_car,913.2435,205.70767,948.3795,235.19644
762,e4b986d5-cam251_20250404_211934.jpg,0.698746383190155,passenger_car,873.63806,207.99878,918.9956,239.19128
763,e4b986d5-cam251_20250404_211934.jpg,0.6944593787193298,passenger_car,271.4195,227.4587,319.3216,262.4422
764,e4b986d5-cam251_20250404_211934.jpg,0.6763103008270264,pedestrian,216.67596,265.0936,240.55768,313.85385
765,e4b986d5-cam251_20250404_211934.jpg,0.6477750539779663,pedestrian,371.4886,246.99023,398.69928,297.46362
766,e4b986d5-cam251_20250404_211934.jpg,0.6346141695976257,pedestrian,823.16205,231.12622,845.3217,275.23724
767,e4b986d5-cam251_20250404_211934.jpg,0.625601589679718,pedestrian,608.42395,203.10638,626.1095,236.62537
768,e4b986d5-cam251_20250404_211934.jpg,0.6118717193603516,pedestrian,163.8016,272.76233,182.32944,317.72046
769,e4b986d5-cam251_20250404_211934.jpg,0.5576543211936951,pedestrian,175.50204,272.2823,194.71808,316.80933
770,29b0f97f-cam251_20250404_212435.jpg,0.826877772808075,passenger_car,302.89874,234.34521,366.01385,273.84448
771,29b0f97f-cam251_20250404_212435.jpg,0.7922793626785278,passenger_car,237.2525,247.28424,293.89856,286.68768
772,29b0f97f-cam251_20250404_212435.jpg,0.7652899622917175,bus,874.53644,180.68167,982.8829,236.92654
773,29b0f97f-cam251_20250404_212435.jpg,0.7584794759750366,tram,217.14903,173.38702,429.97583,244.61523
774,29b0f97f-cam251_20250404_212435.jpg,0.720234751701355,passenger_car,267.30414,226.47467,308.7248,258.11578
775,29b0f97f-cam251_20250404_212435.jpg,0.6607766151428223,passenger_car,198.32376,230.59439,238.07101,263.74966
776,29b0f97f-cam251_20250404_212435.jpg,0.6487317681312561,pedestrian,189.6918,299.42413,211.35934,355.4596
777,29b0f97f-cam251_20250404_212435.jpg,0.5977449417114258,pedestrian,166.55257,302.8667,189.73753,358.59497
778,29b0f97f-cam251_20250404_212435.jpg,0.5808514356613159,pedestrian,1235.2739,307.08618,1253.9028,349.0255
779,29b0f97f-cam251_20250404_212435.jpg,0.5703136920928955,pedestrian,1208.5944,340.82462,1232.9777,390.10727
780,29b0f97f-cam251_20250404_212435.jpg,0.5652549266815186,pedestrian,768.3146,192.55273,782.8816,220.01965
781,29b0f97f-cam251_20250404_212435.jpg,0.5377592444419861,passenger_car,1016.8355,213.73459,1053.1167,237.22202
782,14561ec4-cam238_20250327_162719.jpg,0.8433443307876587,passenger_car,361.41064,141.20694,449.0315,223.82523
783,14561ec4-cam238_20250327_162719.jpg,0.8125207424163818,passenger_car,1005.65906,474.6555,1243.8907,714.08887
784,14561ec4-cam238_20250327_162719.jpg,0.6917406916618347,passenger_car,487.77692,55.53038,522.355,86.56268
785,14561ec4-cam238_20250327_162719.jpg,0.564692497253418,passenger_car,674.4583,41.595566,714.73175,79.08763
786,57888d89-cam251_20250327_112256.jpg,0.8889893889427185,passenger_car,682.9326,291.20184,885.1505,411.87158
787,57888d89-cam251_20250327_112256.jpg,0.8608176112174988,passenger_car,573.6411,204.38382,651.24146,240.40533
788,57888d89-cam251_20250327_112256.jpg,0.8509037494659424,passenger_car,865.5392,240.40906,982.68616,302.61597
789,57888d89-cam251_20250327_112256.jpg,0.8362650275230408,passenger_car,1164.8013,321.94702,1255.3955,383.11456
790,57888d89-cam251_20250327_112256.jpg,0.7194944024085999,pedestrian,161.14465,285.59747,182.35596,327.93256
791,57888d89-cam251_20250327_112256.jpg,0.7126595973968506,tram,282.99603,170.5593,458.94818,233.38492
792,57888d89-cam251_20250327_112256.jpg,0.6851934194564819,pedestrian,189.2167,259.91248,208.75345,305.68518
793,57888d89-cam251_20250327_112256.jpg,0.6557574272155762,passenger_car,238.41296,219.67421,314.60065,288.0056
794,57888d89-cam251_20250327_112256.jpg,0.5396291017532349,passenger_car,173.62567,218.1024,214.90009,251.87183
795,57888d89-cam251_20250327_112256.jpg,0.5310974717140198,pedestrian,1261.6711,309.22086,1279.665,355.5369
796,43d24258-cam056_20250327_162919.jpg,0.885086178779602,passenger_car,21.496948,203.055,219.59091,327.95093
797,43d24258-cam056_20250327_162919.jpg,0.8807210326194763,passenger_car,493.77042,267.4717,674.0209,403.95535
798,43d24258-cam056_20250327_162919.jpg,0.8600634336471558,passenger_car,747.74634,192.56863,854.2825,270.75897
799,43d24258-cam056_20250327_162919.jpg,0.8472906351089478,passenger_car,587.26697,122.424286,674.3429,177.51651
800,43d24258-cam056_20250327_162919.jpg,0.8375112414360046,passenger_car,799.5985,106.767944,859.0028,145.4837
801,43d24258-cam056_20250327_162919.jpg,0.8374593257904053,passenger_car,946.91943,113.081635,993.94055,148.16895
802,43d24258-cam056_20250327_162919.jpg,0.7718433141708374,passenger_car,1045.971,121.92114,1083.656,154.00626
803,43d24258-cam056_20250327_162919.jpg,0.7663989067077637,passenger_car,894.3187,102.0869,940.0956,131.83913
804,43d24258-cam056_20250327_162919.jpg,0.7478492856025696,passenger_car,519.66547,95.70593,625.9887,137.65042
805,43d24258-cam056_20250327_162919.jpg,0.6010213494300842,pedestrian,497.74707,77.54492,516.126,118.19524
806,43d24258-cam056_20250327_162919.jpg,0.5868796706199646,pedestrian,484.11792,79.97574,501.0041,118.887436
807,43d24258-cam056_20250327_162919.jpg,0.582210123538971,pedestrian,433.3243,83.839066,452.8005,132.06487
808,5d309732-cam142_20250403_162335.jpg,0.8863153457641602,passenger_car,21.562164,191.89218,172.20471,325.5168
809,5d309732-cam142_20250403_162335.jpg,0.8850053548812866,passenger_car,796.41064,151.07413,985.11597,252.53445
810,5d309732-cam142_20250403_162335.jpg,0.8693681359291077,passenger_car,480.5244,48.268257,562.2355,100.2817
811,5d309732-cam142_20250403_162335.jpg,0.8295088410377502,passenger_car,346.59012,74.29183,419.97263,139.65884
812,5d309732-cam142_20250403_162335.jpg,0.8238769769668579,pedestrian,1157.3896,216.90244,1194.1895,285.81412
813,9748485f-cam238_20250403_162436.jpg,0.8504367470741272,passenger_car,820.6768,166.10263,928.6016,251.99344
814,9748485f-cam238_20250403_162436.jpg,0.8195422291755676,passenger_car,477.79803,60.942764,517.1396,95.0054
815,9748485f-cam238_20250403_162436.jpg,0.7715202569961548,passenger_car,726.09094,48.232407,767.0917,88.78313
816,1c766ee6-cam070_20250403_162637.jpg,0.8909602165222168,bus,305.22485,273.94772,754.45715,717.9182
817,1c766ee6-cam070_20250403_162637.jpg,0.860732913017273,passenger_car,662.09534,322.7251,887.29333,521.1321
818,1c766ee6-cam070_20250403_162637.jpg,0.8509889841079712,passenger_car,429.2779,176.03555,517.5066,248.73221
819,1c766ee6-cam070_20250403_162637.jpg,0.8492791652679443,passenger_car,806.27954,276.5238,967.14014,395.61816
820,1c766ee6-cam070_20250403_162637.jpg,0.8475395441055298,passenger_car,1145.227,199.05841,1237.3291,255.35175
821,1c766ee6-cam070_20250403_162637.jpg,0.8418705463409424,passenger_car,591.6492,190.0032,715.8157,264.95038
822,1c766ee6-cam070_20250403_162637.jpg,0.8374489545822144,passenger_car,217.94434,330.65506,306.36218,457.0753
823,1c766ee6-cam070_20250403_162637.jpg,0.8200221061706543,passenger_car,892.86804,266.16382,1054.0275,379.68225
824,1c766ee6-cam070_20250403_162637.jpg,0.8048655390739441,passenger_car,507.00388,240.46893,643.812,341.24396
825,1c766ee6-cam070_20250403_162637.jpg,0.7889400720596313,passenger_car,253.54294,471.38232,409.709,667.9949
826,1c766ee6-cam070_20250403_162637.jpg,0.7861365079879761,passenger_car,363.4937,140.29251,427.96295,194.30722
827,1c766ee6-cam070_20250403_162637.jpg,0.7784340977668762,passenger_car,337.98553,184.55618,413.64404,249.8771
828,1c766ee6-cam070_20250403_162637.jpg,0.7716612815856934,passenger_car,586.8949,140.84547,686.0497,204.7295
829,1c766ee6-cam070_20250403_162637.jpg,0.7016189694404602,passenger_car,196.28653,238.72498,261.3076,310.03662
830,1c766ee6-cam070_20250403_162637.jpg,0.6682720184326172,pedestrian,927.4679,104.9675,950.52454,147.77832
831,1c766ee6-cam070_20250403_162637.jpg,0.656624972820282,passenger_car,338.80188,93.04933,381.39917,132.95006
832,1c766ee6-cam070_20250403_162637.jpg,0.5164284706115723,passenger_car,815.82007,268.86914,1001.66455,389.1222
833,ec2c0a12-cam238_20250327_162920.jpg,0.8948559761047363,passenger_car,919.67786,283.58636,1099.657,452.01605
834,ec2c0a12-cam238_20250327_162920.jpg,0.8021835088729858,passenger_car,473.1455,58.354446,520.68427,100.52446
835,ec2c0a12-cam238_20250327_162920.jpg,0.6536781191825867,passenger_car,731.9402,59.977264,780.6636,100.543945
836,ec2c0a12-cam238_20250327_162920.jpg,0.5675727725028992,passenger_car,509.86224,45.331116,538.05536,69.49063
837,0e61c366-cam256_20250404_212635.jpg,0.8825581073760986,passenger_car,693.22345,362.0161,965.5523,576.9922
838,0e61c366-cam256_20250404_212635.jpg,0.8517134785652161,passenger_car,880.9513,127.078674,954.55505,185.42407
839,0e61c366-cam256_20250404_212635.jpg,0.8427017331123352,passenger_car,279.16925,114.11357,346.8073,157.36198
840,0e61c366-cam256_20250404_212635.jpg,0.5673831701278687,bus,981.9342,69.87863,1028.0084,106.82921
841,78ac3694-cam142_20250403_162235.jpg,0.8442668318748474,pedestrian,1001.526,244.88687,1050.2946,340.99643
842,78ac3694-cam142_20250403_162235.jpg,0.7756778001785278,pedestrian,1126.2971,237.01978,1158.6411,324.1101
843,78ac3694-cam142_20250403_162235.jpg,0.6995872259140015,pedestrian,833.7179,77.16382,857.85876,131.06439
844,78ac3694-cam142_20250403_162235.jpg,0.6839450597763062,pedestrian,1101.5168,231.3891,1135.7776,313.48682
845,78ac3694-cam142_20250403_162235.jpg,0.6596128344535828,pedestrian,1074.3318,222.13232,1109.4783,303.16412
846,9e222734-cam142_20250404_211934.jpg,0.874358594417572,passenger_car,885.7936,156.13022,1076.6675,257.37802
847,9e222734-cam142_20250404_211934.jpg,0.8507938385009766,passenger_car,561.4634,62.677567,665.19775,116.68573
848,9e222734-cam142_20250404_211934.jpg,0.8077109456062317,pedestrian,1101.1531,312.90607,1170.4902,429.33746
849,3bc4c673-cam087_20250404_212135.jpg,0.8366443514823914,passenger_car,772.5277,108.34073,855.6256,151.85883
850,3bc4c673-cam087_20250404_212135.jpg,0.6681724786758423,passenger_car,174.06473,97.197136,233.05869,136.79755
851,3bc4c673-cam087_20250404_212135.jpg,0.631107747554779,passenger_car,1138.6462,202.01065,1184.6658,242.7966
852,d5d2529f-cam092_20250324_164823.jpg,0.8859401941299438,passenger_car,152.94489,146.2915,282.5807,231.93744
853,d5d2529f-cam092_20250324_164823.jpg,0.8487144708633423,passenger_car,493.09177,112.9155,663.7334,181.43964
854,d5d2529f-cam092_20250324_164823.jpg,0.8277287483215332,passenger_car,892.49475,156.74405,1003.36755,225.03421
855,d5d2529f-cam092_20250324_164823.jpg,0.8131877183914185,passenger_car,1013.0183,143.88937,1081.1045,194.72836
856,d5d2529f-cam092_20250324_164823.jpg,0.8094592094421387,passenger_car,619.996,84.10065,725.6168,132.19342
857,d5d2529f-cam092_20250324_164823.jpg,0.8071847558021545,passenger_car,1202.0796,264.96234,1276.7192,322.90668
858,d5d2529f-cam092_20250324_164823.jpg,0.7956113815307617,lorry,955.01685,72.23537,986.0437,103.972244
859,d5d2529f-cam092_20250324_164823.jpg,0.7875208854675293,passenger_car,1133.2529,226.6717,1214.6543,281.6231
860,d5d2529f-cam092_20250324_164823.jpg,0.7837849259376526,passenger_car,454.4383,64.94606,531.6939,107.3889
861,d5d2529f-cam092_20250324_164823.jpg,0.7807247638702393,passenger_car,363.54968,47.770416,432.82666,91.09357
862,d5d2529f-cam092_20250324_164823.jpg,0.7783721685409546,passenger_car,125.39108,113.86948,169.42581,149.37897
863,d5d2529f-cam092_20250324_164823.jpg,0.743155837059021,passenger_car,752.6631,71.509094,797.6079,105.21597
864,d5d2529f-cam092_20250324_164823.jpg,0.7385836243629456,passenger_car,197.24759,93.066086,239.56512,124.13359
865,d5d2529f-cam092_20250324_164823.jpg,0.6937896013259888,passenger_car,708.6477,64.78474,755.02466,96.0359
866,d5d2529f-cam092_20250324_164823.jpg,0.6619895100593567,lorry,820.8278,39.015343,878.3818,78.41494
867,d5d2529f-cam092_20250324_164823.jpg,0.6447911858558655,passenger_car,241.92413,83.074295,286.6595,113.124344
868,d5d2529f-cam092_20250324_164823.jpg,0.6427786350250244,passenger_car,160.29254,94.56854,200.71552,123.78381
869,d5d2529f-cam092_20250324_164823.jpg,0.6380059123039246,passenger_car,799.8624,72.28088,833.88196,99.54819
870,d5d2529f-cam092_20250324_164823.jpg,0.6290832161903381,passenger_car,98.855865,114.18675,132.45993,143.95403
871,d5d2529f-cam092_20250324_164823.jpg,0.5994890928268433,passenger_car,572.0768,55.43936,625.08435,85.90282
872,d5d2529f-cam092_20250324_164823.jpg,0.5717144012451172,passenger_car,722.9822,97.26619,821.2125,143.79942
873,d5d2529f-cam092_20250324_164823.jpg,0.5150655508041382,passenger_car,527.68726,61.113007,576.05273,102.92227
874,d0988be0-cam238_20250403_162637.jpg,0.7747516632080078,passenger_car,460.1425,77.46898,504.4528,116.04297
875,d0988be0-cam238_20250403_162637.jpg,0.7639252543449402,passenger_car,526.1007,63.613724,563.0383,97.04695
876,d0988be0-cam238_20250403_162637.jpg,0.7243981957435608,passenger_car,679.9933,20.25496,713.1527,50.62549
877,d0988be0-cam238_20250403_162637.jpg,0.6098905801773071,passenger_car,34.57856,367.7594,224.2218,684.24634
878,67e69ace-cam251_20250404_212837.jpg,0.8648557662963867,passenger_car,616.13806,201.93536,698.1229,240.13245
879,67e69ace-cam251_20250404_212837.jpg,0.8294521570205688,passenger_car,822.655,206.84872,879.66406,241.66129
880,67e69ace-cam251_20250404_212837.jpg,0.7794439196586609,passenger_car,215.84628,234.71716,261.39172,271.44287
881,67e69ace-cam251_20250404_212837.jpg,0.7642660737037659,passenger_car,273.95068,225.66725,325.35828,264.21106
882,67e69ace-cam251_20250404_212837.jpg,0.6559927463531494,pedestrian,162.86359,273.74762,181.86752,317.87982
883,67e69ace-cam251_20250404_212837.jpg,0.6398453712463379,pedestrian,1234.7085,348.03857,1252.8389,397.9723
884,67e69ace-cam251_20250404_212837.jpg,0.5925742983818054,pedestrian,187.81705,273.26917,207.62881,317.10352
885,67e69ace-cam251_20250404_212837.jpg,0.5743297934532166,pedestrian,1204.3977,300.18457,1221.7083,337.4981
886,67e69ace-cam251_20250404_212837.jpg,0.5606080889701843,pedestrian,461.48938,223.078,479.91974,263.98383
887,67e69ace-cam251_20250404_212837.jpg,0.5482156276702881,pedestrian,1251.0222,346.16833,1270.2422,395.85498
888,ed66ae1a-cam142_20250403_163038.jpg,0.8704311847686768,passenger_car,687.80237,114.982056,856.0499,198.37195
889,ed66ae1a-cam142_20250403_163038.jpg,0.8577589392662048,passenger_car,67.864075,152.17871,216.66513,293.70804
890,ed66ae1a-cam142_20250403_163038.jpg,0.8535537123680115,passenger_car,506.754,60.2341,583.9403,106.88289
891,ed66ae1a-cam142_20250403_163038.jpg,0.8415330648422241,passenger_car,296.87656,97.941,409.88474,180.09372
892,ed66ae1a-cam142_20250403_163038.jpg,0.6354814171791077,passenger_car,379.8305,69.00607,441.38275,121.131805
893,ed66ae1a-cam142_20250403_163038.jpg,0.571175217628479,passenger_car,432.76593,46.486603,492.5135,80.767395
